Date Inspected,Date Completed,Cable Company ,Type Area Inspected,Street Name,Street Type,City,Intersection,Violation,Alert,Resident Generated,In-Field Violations,Site Survey,Re-Inspection,Re-Inspection Date,Violation Type
11/10/2016,12/06/2016,Verizon,UG,Jump,Dr,Germantown,,0,1,1,0,0,1,02/02/2017,Equipment
02/19/2015,02/10/2017,Verizon,Aerial,Danet,Pl,Rockville,,1,0,0,1,0,1,05/24/2016,Other
03/04/2016,03/14/2016,Comcast,UG,Soft Wind,Dr,North Potomac,,1,0,0,1,0,1,12/06/2016,Equipment
03/04/2016,03/14/2016,Comcast,UG,Soft Wind,Dr,North Potomac,,1,0,0,1,0,1,12/06/2016,Equipment
03/15/2017,03/27/2017,Comcast,UG,University,Blvd,,,1,0,1,0,0,0,,Drop
01/06/2017,01/06/2017,Comcast,Aerial/UG,Newbury,Rd,Damascus,,0,0,0,0,1,0,,Other
03/15/2017,,Verizon,UG,University,Blvd,Kensington,,1,0,0,1,0,0,,Drop
11/02/2016,11/02/2016,Comcast,Aerial/UG,Wooden Bridge,Rd,Potomac,,0,0,0,0,1,0,,Other
04/04/2016,12/29/2016,Verizon,Aerial/UG,Brigadier,Pl,Damascus,,1,0,0,1,0,0,,Equipment
04/04/2016,12/29/2016,Verizon,Aerial/UG,Brigadier,Pl,Damascus,,1,0,0,1,0,0,,Equipment
03/30/2016,04/11/2016,Comcast,Aerial/UG,Aberstraw,Way,Germantown,,1,0,0,0,0,1,01/05/2017,Drop
04/18/2016,05/02/2016,Comcast,Aerial/UG,Wyman,Way,Germantown,,1,0,0,1,0,1,12/05/2016,Equipment
07/05/2011,02/10/2017,Verizon,UG,Leman Lake,Dr,Olney,,1,0,1,0,0,0,,Other
04/13/2016,04/25/2016,Comcast,Aerial/UG,Rockingham,Rd,Germantown,,1,0,0,1,0,1,02/14/2017,Equipment
08/18/2016,08/18/2016,Comcast,Aerial/UG,Bantry,Way,Olney,,0,0,0,0,1,0,,Other
10/31/2016,10/31/2016,Verizon,UG,Amity,Dr,Rockville,,0,0,0,0,1,0,,
12/01/2015,03/03/2017,Verizon,Aerial,Linden,Av,Bethesda,,1,0,0,1,0,0,,Pole Transfer
04/15/2016,04/25/2016,Comcast,Aerial/UG,Avonlea,Pl,Damascus,,1,0,0,1,0,1,10/28/2016,Equipment
04/15/2016,04/25/2016,Comcast,Aerial/UG,Avonlea,Pl,Damascus,,1,0,0,1,0,1,10/28/2016,Equipment
01/07/2016,01/08/2016,Comcast,Aerial/UG,Sugarberry,Ct,Laytonsville,,1,0,0,1,0,1,12/02/2016,Restoration
01/07/2016,01/08/2016,Comcast,Aerial/UG,Sugarberry,Ct,Laytonsville,,1,0,0,1,0,1,12/02/2016,Restoration
01/07/2016,01/08/2016,Comcast,Aerial/UG,Sugarberry,Ct,Laytonsville,,1,0,0,1,0,1,12/02/2016,Restoration
10/12/2015,10/12/2015,Comcast,UG,Persimmon Tree,Rd,Bethesda,,0,0,0,0,1,0,,
04/14/2011,02/10/2017,Verizon,Aerial,Thayer,Av,Silver Spring,,1,0,0,1,0,0,,Pole Transfer
04/04/2011,02/10/2017,Verizon,Aerial,Bel Pre,Rd,Rockville,,1,0,0,1,0,0,,Broken Lashing
03/18/2016,03/28/2016,Comcast,Aerial/UG,Madrigal,Ct,Germantown,,1,0,0,1,0,1,02/09/2017,Equipment
11/10/2016,,Verizon,UG,Shadyside,Ln,Germantown,,1,0,1,0,0,0,,Drop
11/10/2016,,Verizon,UG,Shadyside,Ln,Germantown,,1,0,1,0,0,0,,Drop
11/10/2016,,Verizon,UG,Shadyside,Ln,Germantown,,1,0,1,0,0,0,,Drop
11/10/2016,,Verizon,UG,Shadyside,Ln,Germantown,,1,0,1,0,0,0,,Drop
11/10/2016,,Verizon,UG,Shadyside,Ln,Germantown,,1,0,1,0,0,0,,Drop
11/10/2016,,Verizon,UG,Shadyside,Ln,Germantown,,1,0,1,0,0,0,,Drop
11/03/2014,11/10/2014,Comcast,UG,Durango,Dr,Damascus,,1,0,0,0,1,0,,Restoration
02/23/2016,03/10/2017,Comcast,Aerial/UG,Steeple,Pl,Germantown,,1,0,0,1,0,0,,Equipment
04/05/2016,05/08/2016,Verizon,Aerial,Roseland,Dr,Bethesda,,1,0,0,1,0,1,,Drop
06/22/2012,02/10/2017,Verizon,UG,Vowie Mill,Ct,Gaithersburg,,0,0,0,0,1,0,,Construction
06/20/2016,06/27/2016,Comcast,Aerial/UG,Palm Tree,Dr,Gaithersburg,,1,0,0,1,0,1,12/19/2016,Equipment
02/11/2015,02/10/2017,Comcast,UG,Calvery,Dr,Silver Spring,,1,0,0,1,0,0,,Drop
03/08/2016,03/16/2016,Verizon,Aerial/UG,canvasback,Way,Damascus,,1,0,0,1,0,1,10/27/2016,Equipment
02/29/2016,03/14/2016,Comcast,UG,Algona,Ct,Derwood,,1,0,0,1,0,1,01/26/2017,Equipment
06/02/2011,02/10/2017,Verizon,Aerial,Woodland,Dr,Silver Spring,Sherwood Rd,1,0,0,1,0,0,,Broken Lashing
02/29/2016,03/14/2016,Comcast,Aerial/UG,Apperson,Way,Germantown,,1,0,0,1,0,1,01/10/2017,Drop
02/29/2016,03/14/2016,Comcast,Aerial/UG,Apperson,Way,Germantown,,1,0,0,1,0,1,01/10/2017,Drop
02/29/2016,03/14/2016,Comcast,Aerial/UG,Apperson,Way,Germantown,,1,0,0,1,0,1,01/10/2017,Drop
08/11/2011,02/10/2017,Verizon,Aerial,Olney Laytonsville,Rd,Olney,Zion Rd,1,0,0,1,0,0,,Pole Transfer
08/18/2016,08/29/2016,Comcast,Aerial/UG,Montgomery Village,Av,Montgomery Village,,1,0,0,1,0,1,12/20/2016,Drop
08/18/2016,08/29/2016,Comcast,Aerial/UG,Montgomery Village,Av,Montgomery Village,,1,0,0,1,0,1,12/20/2016,Drop
08/18/2016,08/29/2016,Comcast,Aerial/UG,Montgomery Village,Av,Montgomery Village,,1,0,0,1,0,1,12/20/2016,Drop
08/18/2016,08/29/2016,Comcast,Aerial/UG,Montgomery Village,Av,Montgomery Village,,1,0,0,1,0,1,12/20/2016,Drop
08/18/2016,08/29/2016,Comcast,Aerial/UG,Montgomery Village,Av,Montgomery Village,,1,0,0,1,0,1,12/20/2016,Drop
08/18/2016,08/29/2016,Comcast,Aerial/UG,Montgomery Village,Av,Montgomery Village,,1,0,0,1,0,1,12/20/2016,Drop
11/15/2016,11/15/2016,Comcast,UG,Bent Willow,Cir,Germantown,,0,0,0,0,1,0,,
03/27/2015,11/16/2016,Verizon,UG,Wandering Trail,Dr,Rockville,,1,0,0,1,0,1,11/16/2016,Equipment
02/07/2017,02/07/2017,Comcast,Aerial/UG,Brassie,Way,Germantown,,0,0,0,0,1,0,,Other
04/05/2017,04/05/2017,Comcast,Aerial/UG,Skip Jack,Dr,Germantown,,0,0,0,0,1,0,,Other
02/05/2016,12/29/2016,Verizon,Aerial/UG,Churchill Ridge,Cir,Germantown,,1,0,1,0,0,0,,Drop
03/02/2016,03/14/2016,Comcast,Aerial/UG,Spates Hill,Rd,Poolesville,,1,0,0,1,0,1,10/25/2016,Equipment
02/17/2017,02/17/2017,Comcast,Aerial/UG,Cliff Pine,Dr,Laytonsville,,0,0,0,0,1,0,,Other
03/16/2016,03/28/2016,Comcast,Aerial/UG,Rushworth,Ter,Germantown,,1,0,0,1,0,1,02/14/2017,Equipment
03/16/2016,03/28/2016,Comcast,Aerial/UG,Rushworth,Ter,Germantown,,1,0,0,1,0,1,02/14/2017,Equipment
02/02/2015,04/11/2016,Verizon,Aerial,Anderson,Rd,Wheaton,,1,0,0,1,0,1,04/11/2016,Pole Transfer
01/20/2016,02/05/2016,Verizon,Aerial/UG,Buehler,Ct,Olney,,1,0,1,0,0,1,03/08/2017,Construction
01/20/2016,02/05/2016,Verizon,Aerial/UG,Buehler,Ct,Olney,,1,0,1,0,0,1,03/08/2017,Construction
01/20/2016,02/05/2016,Verizon,Aerial/UG,Buehler,Ct,Olney,,1,0,1,0,0,1,03/08/2017,Construction
09/30/2015,09/30/2015,Comcast,UG,Foggy Glen,Dr,Silver Spring,,0,0,0,0,1,0,,
05/09/2011,02/10/2017,Verizon,Aerial,Bradley,Blvd,Bethesda,,1,0,0,1,0,0,,Drop
04/05/2016,12/29/2016,Verizon,Aerial/UG,Clearspring,Rd,Damascus,,1,0,0,1,0,0,,Drop
03/24/2017,03/24/2017,Verizon,Aerial/UG,Seven Locks,Rd,Rockville,,0,0,0,0,1,0,,Other
02/28/2017,02/28/2017,Comcast,UG,Blundon,Dr,Silver Spring,,0,0,0,0,1,0,,
02/10/2016,02/18/2016,Verizon,Aerial/UG,Lullaby,Rd,Germantown,,1,0,1,0,0,1,01/11/2017,Drop
11/19/2015,04/19/2016,Verizon,Aerial,Newport Mill,Rd,Wheaton,,1,0,0,1,0,1,04/19/2016,Drop
03/22/2017,03/22/2017,Comcast,Aerial/UG,Hawkins Creamery,Ct,Damascus,,0,0,0,0,1,0,,Other
04/28/2016,05/09/2016,Comcast,Aerial/UG,Country Ridge,Dr,Germantown,,1,0,0,1,0,1,03/17/2017,Equipment
03/14/2014,05/08/2016,Verizon,Aerial,Parkland,Dr,Silver Spring,,1,0,0,1,0,1,05/08/2016,Drop
12/21/2015,01/04/2016,Comcast,UG,September,Ln,Silver Spring,,1,0,0,1,0,1,01/27/2017,Drop
12/21/2015,01/04/2016,Comcast,UG,September,Ln,Silver Spring,,1,0,0,1,0,1,01/27/2017,Drop
12/21/2015,01/04/2016,Comcast,UG,September,Ln,Silver Spring,,1,0,0,1,0,1,01/27/2017,Drop
12/21/2015,01/04/2016,Comcast,UG,September,Ln,Silver Spring,,1,0,0,1,0,1,01/27/2017,Drop
04/29/2016,06/28/2016,Verizon,Aerial/UG,Owls Nest,Cir,Germantown,,1,0,0,1,0,1,02/09/2017,Equipment
03/04/2016,03/14/2016,Comcast,Aerial/UG,Century,Blvd,Germantown,,1,0,0,1,0,1,03/29/2017,Equipment
04/01/2016,04/11/2016,Comcast,Aerial/UG,Brink,Rd,Laytonsville,,0,0,0,0,0,1,12/05/2016,Drop
12/01/2014,05/08/2016,Verizon,UG,Twig,Ter,Silver Spring,,1,0,1,0,0,1,11/03/2016,Equipment
03/18/2016,03/28/2016,Comcast,Aerial/UG,Cog Wheel,Way,Germantown,,1,0,0,1,0,1,03/29/2017,Drop
11/16/2016,11/16/2016,Comcast,UG,Tom Fox,Av,Poolesville,,0,0,0,0,1,0,,
04/21/2016,05/02/2016,Comcast,Aerial/UG,Ebbtide,Cir,Germantown,,1,0,0,1,0,1,03/23/2017,Drop
04/21/2016,05/02/2016,Comcast,Aerial/UG,Ebbtide,Cir,Germantown,,1,0,0,1,0,1,03/23/2017,Drop
04/21/2016,05/02/2016,Comcast,Aerial/UG,Ebbtide,Cir,Germantown,,1,0,0,1,0,1,03/23/2017,Drop
04/12/2016,06/20/2016,Verizon,Aerial/UG,Nutmeg,Pl,Germantown,,1,0,0,1,0,1,01/12/2017,Equipment
02/03/2017,02/22/2017,Verizon,UG,Shady View,Ln,Brookeville,,1,0,0,1,0,1,04/04/2017,Equipment
05/24/2016,08/05/2016,Verizon,UG,Bel Pre,Rd,Silver Spring,,1,0,0,1,0,1,12/16/2016,Drop
03/14/2014,05/08/2016,Verizon,Aerial,Southend,Rd,Silver Spring,,1,0,0,1,0,1,11/09/2016,Drop
02/11/2016,02/22/2016,Comcast,Aerial/UG,Stringtown,Rd,Clarksburg,,1,0,0,1,0,1,10/26/2016,Construction
06/02/2011,02/10/2017,Verizon,Aerial,Myrtle,Dr,Silver Spring,,1,0,0,1,0,0,,Pole Transfer
04/15/2016,04/25/2016,Comcast,Aerial/UG,Kingstead,Rd,Damascus,,1,0,0,1,0,1,11/28/2016,Construction
04/15/2016,04/25/2016,Comcast,Aerial/UG,Kingstead,Rd,Damascus,,1,0,0,1,0,1,11/28/2016,Construction
03/07/2017,03/07/2017,Comcast,UG,Split Tree,Rd,Rockville,,0,0,0,0,1,0,,
11/18/2016,12/02/2016,RCN,Aerial/UG,Stratford,Rd,Bethesda,,1,0,0,1,0,0,,Construction
04/11/2017,04/11/2017,Comcast,Aerial,Frederick,Rd,Rockville,College Pkwy,0,0,0,0,1,0,,
10/16/2014,10/16/2014,Verizon,UG,Little Seneca,Pkwy,Clarksburg,,0,0,0,0,1,0,,
12/08/2015,12/21/2015,Comcast,UG,Lullaby,Rd,Germantown,,1,0,0,1,0,1,01/11/2016,Equipment
02/25/2016,03/10/2017,Comcast,Aerial/UG,Eagles Roost,Dr,Germantown,,1,0,0,1,0,0,,Drop
02/25/2016,03/10/2017,Comcast,Aerial/UG,Eagles Roost,Dr,Germantown,,1,0,0,1,0,0,,Drop
02/27/2017,02/27/2017,Comcast,UG,Golden Ash,Way,Gaithersburg,,0,0,0,0,1,0,,
06/22/2016,06/27/2016,Comcast,Aerial/UG,Morningwood,Dr,Olney,,1,0,0,1,0,1,03/09/2017,Equipment
02/22/2016,03/07/2016,Comcast,Aerial/UG,Glen Willow,Way,Germantown,,1,0,0,1,0,1,01/27/2017,Equipment
02/11/2016,01/25/2017,Verizon,Aerial/UG,Ednor,Rd,Silver Spring,,1,0,0,1,0,0,,Construction
01/12/2016,02/16/2016,Comcast,Aerial/UG,Lea Pond,Pl,Germantown,,0,0,0,0,0,1,02/02/2017,Drop
06/22/2016,06/27/2016,Comcast,Aerial/UG,Morningwood,Dr,Olney,,1,0,0,1,0,1,03/09/2017,Drop
02/17/2017,,Verizon,Aerial,Manchester Rd,,Silver Spring,Hamilton Ave,1,0,0,1,0,0,,Lines
03/09/2015,04/18/2016,Verizon,Aerial,Lindell,St,Wheaton,,1,0,0,1,0,1,04/18/2016,Drop
12/08/2016,12/08/2016,Comcast,UG,Blackberry,Ter,North Potomac,,0,0,0,0,1,0,,
02/10/2016,02/19/2016,Verizon,Aerial/UG,Aldburg,Way,Germantown,,1,0,0,1,0,1,11/29/2016,Drop
01/15/2015,05/08/2016,Verizon,Aerial,University,Blvd,Wheaton,,1,0,0,1,0,1,10/12/2016,Pole Transfer
05/02/2011,02/10/2017,Verizon,Aerial,Park Crest,Dr,Silver Spring,,1,0,0,1,0,0,,Pole Transfer
03/31/2016,04/11/2016,Comcast,Aerial/UG,Beallsville,Rd,Poolesville,,1,0,0,1,0,1,10/25/2016,Equipment
10/09/2012,02/10/2017,Verizon,UG,Bradley,Blvd,Bethesda,@ Wilson Ln,1,0,0,1,0,0,,Pole Transfer
02/25/2016,03/07/2016,Verizon,Aerial/UG,Eagles Roost,Dr,Germantown,,1,0,0,1,0,1,03/20/2017,Drop
02/18/2011,02/10/2017,Verizon,Aerial,Manor,Rd,Bethesda,Jones Bridge Rd,1,0,0,1,0,0,,Other
11/21/2016,,Verizon,UG,Shadyside,Way,Germantown,,1,0,1,0,0,0,,Drop
11/21/2016,,Verizon,UG,Shadyside,Way,Germantown,,1,0,1,0,0,0,,Drop
11/21/2016,,Verizon,UG,Shadyside,Way,Germantown,,1,0,1,0,0,0,,Drop
11/21/2016,,Verizon,UG,Shadyside,Way,Germantown,,1,0,1,0,0,0,,Drop
11/21/2016,,Verizon,UG,Shadyside,Way,Germantown,,1,0,1,0,0,0,,Drop
11/21/2016,,Verizon,UG,Shadyside,Way,Germantown,,1,0,1,0,0,0,,Drop
06/08/2016,11/08/2016,Verizon,Aerial/UG,Huntover,Dr,Rockville,,1,0,0,1,0,1,11/08/2016,Drop
10/24/2016,10/24/2016,Comcast,UG,Stedmall,Ter,Gaithersburg,,0,0,0,0,1,0,,
11/04/2014,11/10/2014,Comcast,UG,Hidden Valley,Dr,Silver Spring,,1,0,0,0,1,0,,Restoration
11/16/2016,11/16/2016,Comcast,Aerial/UG,Stonegate,Dr,Silver Spring,,0,0,0,0,1,0,,Other
03/24/2011,02/10/2017,Verizon,Aerial,Greenwood,Av,Takoma Park,,1,0,0,1,0,0,,Other
04/18/2014,02/10/2017,Comcast,Aerial,Stanford,St,Chevy Chase,,1,0,0,1,0,0,,Pole Transfer
12/07/2016,12/07/2016,Comcast,Aerial/UG,Georgia,Av,Olney,Prince Phillip Dr,0,0,0,0,1,0,,
12/28/2015,01/05/2016,Verizon,UG,September,Ln,Silver Spring,,1,0,0,1,0,1,01/27/2017,Equipment
01/20/2016,02/16/2016,Comcast,Aerial/UG,Dunbar,,Germantown,,1,0,0,1,0,1,03/20/2017,Construction
06/22/2015,03/16/2016,Verizon,UG,Curry Powder,Ct,Germantown,,1,0,1,0,0,1,03/16/2016,Drop
06/22/2015,03/16/2016,Verizon,UG,Curry Powder,Ct,Germantown,,1,0,1,0,0,1,03/16/2016,Drop
06/22/2015,03/16/2016,Verizon,UG,Curry Powder,Ct,Germantown,,1,0,1,0,0,1,03/16/2016,Drop
07/09/2015,07/21/2015,Comcast,UG,Bent Willow,Cir,Germantown,,1,0,1,0,0,1,04/04/2017,Equipment
11/21/2016,11/29/2016,Verizon,UG,Shadyside,Way,Germantown,,1,0,1,0,0,1,02/16/2017,Drop
11/03/2014,11/10/2014,Comcast,UG,N Meadow Fence,,Germantown,,1,0,0,0,1,0,,Restoration
03/12/2014,04/11/2016,Verizon,Aerial,Anderson,Av,Wheaton,,1,0,0,1,0,1,04/11/2016,Drop
02/18/2016,02/29/2016,Comcast,UG,Brink Meadow,Ln,Germantown,,1,0,0,1,0,1,04/04/2017,Equipment
02/03/2015,02/10/2017,Comcast,UG,Roundtable,Ct,Bethesda,,1,0,0,1,0,0,,Drop
01/21/2016,02/16/2016,Comcast,Aerial/UG,Lochness,Cir,Olney,,1,0,1,0,0,1,12/13/2016,
04/16/2015,04/05/2016,Verizon,Aerial,Bradley,Blvd,Bethesda,,1,0,0,1,0,1,04/05/2016,Drop
03/08/2011,02/10/2017,Verizon,Aerial,Norbeck,Rd,Rockville,,1,0,0,1,0,0,,Broken Lashing
01/19/2017,01/19/2017,Verizon,Aerial/UG,Longdraft,Rd,Gaithersburg,,0,0,0,0,1,0,,Other
01/04/2016,01/13/2016,Verizon,UG,Patuxent View,Ct,Brookeville,,1,0,0,1,0,1,01/25/2017,Equipment
08/02/2011,02/10/2017,Verizon,UG,Bauer,Dr,Rockville,,1,0,1,0,0,0,,Equipment
11/23/2015,02/24/2016,Verizon,Aerial,Plummer,Ct,Germantown,,1,0,0,1,0,1,01/20/2017,Pole Transfer
12/29/2016,12/29/2016,Comcast,UG,Stoney Castle,St,Olney,,0,0,0,0,1,0,,
05/27/2016,10/25/2016,Verizon,Aerial/UG,Justice,Rd,Rockville,,1,0,0,1,0,1,10/25/2016,Drop
01/05/2017,01/05/2017,Verizon,Aerial/UG,Helmlock Hill,Pl,Clarksburg,,0,0,0,0,1,0,,Other
11/03/2016,11/03/2016,Comcast,Aerial/UG,W.Nolcrest,Dr,Silver Spring,,0,0,0,0,1,0,,Other
10/28/2016,11/07/2016,Comcast,Aerial/UG,Lockridge,Rd,Silver Spring,,1,0,0,1,0,0,,Drop
02/27/2017,02/27/2017,Comcast,UG,West Side,Dr,Gaithersburg,,0,0,0,0,1,0,,
04/27/2011,02/10/2017,Verizon,Aerial,Lawndale,Dr,Silver Spring,,1,0,0,1,0,0,,Pole Transfer
12/21/2015,01/06/2016,RCN,UG,September,Ln,Silver Spring,,1,0,0,1,0,1,01/27/2017,Equipment
02/26/2016,03/10/2017,Comcast,Aerial/UG,Crystall Rock,Dr,Germantown,,1,0,0,1,0,0,,Drop
02/26/2016,03/10/2017,Comcast,Aerial/UG,Crystall Rock,Dr,Germantown,,1,0,0,1,0,0,,Drop
05/27/2015,06/08/2015,Comcast,UG,Water Point,Ln,Germantown,,1,0,0,1,0,1,02/17/2017,Equipment
03/04/2016,03/14/2016,Comcast,Aerial/UG,Clear Morning,Pl,Germantown,,1,0,0,1,0,1,03/28/2017,Equipment
06/03/2015,03/10/2017,Comcast,Aerial/UG,Normandy Sq,Ct,Rockville,,0,0,0,0,0,0,,Drop
02/26/2016,03/10/2017,Comcast,Aerial,Parallel,Ln,Silver Spring,,1,0,0,1,0,0,,Drop
02/26/2016,03/10/2017,Comcast,Aerial,Parallel,Ln,Silver Spring,,1,0,0,1,0,0,,Drop
01/12/2017,01/12/2017,Comcast,UG,Sioux,Pl,Gaithersburg,,0,0,0,0,1,0,,
06/23/2016,11/17/2016,Verizon,Aerial/UG,Democrcy,Ln,Rockville,,1,0,0,1,0,1,11/17/2016,Pole Transfer
02/29/2016,03/14/2016,Comcast,Aerial/UG,Appledower,Way,Germantown,@ Brandermill Dr,1,0,0,1,0,1,04/07/2017,Construction
01/11/2016,03/10/2017,Comcast,Aerial/UG,Rayfield,Dr,Germantown,,1,0,0,1,0,0,,Equipment
08/23/2012,02/10/2017,Verizon,UG,Rolling Meadow,Way,Olney,,0,0,0,0,1,0,,Drop
12/21/2015,01/06/2016,RCN,UG,September,Ln,Silver Spring,,1,0,0,1,0,1,01/27/2017,Drop
11/02/2015,05/08/2016,Verizon,UG,Sutherland,Rd,Silver Spring,,1,0,0,1,0,1,10/27/2016,Drop
11/02/2015,05/08/2016,Verizon,UG,Sutherland,Rd,Silver Spring,,1,0,0,1,0,1,10/27/2016,Drop
10/17/2016,10/17/2016,Comcast,Aerial/UG,Lee,Av,Takoma Park,,0,0,0,0,1,0,,Other
01/07/2016,01/18/2016,Comcast,UG,Valley Forge,Dr,Olney,,1,0,0,1,0,1,04/13/2017,Drop
01/07/2016,01/18/2016,Comcast,Aerial/UG,Ridgeline,,Germantown,,1,0,0,1,0,1,02/13/2017,Restoration
01/19/2017,01/19/2017,Comcast,Aerial/UG,Sweetgum,Cir,Germantown,,0,0,0,0,1,0,,Other
02/05/2016,12/29/2016,Verizon,Aerial/UG,Churchill Ridge,Cir,Germantown,,1,0,0,1,0,0,,Equipment
02/26/2016,03/10/2017,Comcast,Aerial,Starcrest,Dr,Silver Spring,Westwind Dr,1,0,0,1,0,0,,Broken Lashing
01/03/2011,02/10/2017,Verizon,Aerial,Swains Lock,Rd,Potomac,,1,0,0,1,0,0,,Broken Lashing
12/29/2016,12/29/2016,Comcast,UG,Pegasus,Ct,Rockville,,0,0,0,0,1,0,,
04/21/2016,02/07/2017,Verizon,UG,Potomac School,Dr,Potomac,,1,0,1,0,0,0,,Drop
02/01/2017,02/01/2017,Verizon,Aerial/UG,lewis Orchard,Ln,Poolesville,,0,0,0,0,1,0,,Other
08/18/2016,08/29/2016,Comcast,Aerial/UG,Overwood,Dr,Olney,,1,0,0,1,0,1,03/09/2017,Equipment
04/14/2016,06/20/2016,Verizon,Aerial/UG,Ansel,Ter,Germantown,,1,0,0,1,0,1,03/24/2017,Equipment
01/12/2015,10/14/2016,Verizon,Aerial,Rimrock,Rd,Rockville,,1,0,0,1,0,1,10/14/2016,Drop
10/07/2016,02/10/2017,Comcast,Aerial/UG,Osborn,Dr,Silver Spring,,1,0,0,1,0,0,,Drop
04/11/2017,04/11/2017,Comcast,UG,Eton Overlook,Ln,Rockville,,0,0,0,0,1,0,,
09/30/2015,09/30/2015,Comcast,UG,Fenway,Rd,Bethesda,,0,0,0,0,1,1,03/28/2016,
04/04/2016,04/18/2016,Comcast,Aerial/UG,Ridge Manor,Ter,Damascus,,1,0,0,1,0,1,10/27/2016,Equipment
08/17/2011,02/10/2017,Verizon,Aerial,Reedie,Dr,Silver Spring,,1,0,0,1,0,0,,Pole Transfer
11/14/2013,02/10/2017,Verizon,Aerial,Tuckerman,Ln,Rockville,,1,0,0,1,0,0,,Drop
06/16/2015,05/03/2016,Verizon,UG,Sesame Seed,Ct,Germantown,,1,0,1,0,0,1,05/03/2016,Other
06/16/2015,05/03/2016,Verizon,UG,Sesame Seed,Ct,Germantown,,1,0,1,0,0,1,05/03/2016,Other
04/29/2016,05/09/2016,Comcast,Aerial/UG,Twilight,Ct,Germantown,,1,0,0,1,0,1,02/23/2017,Drop
11/10/2015,02/24/2017,RCN,Aerial,Dale,Dr,Takoma Park,@ Galveston Rd,1,0,0,1,0,0,,Pole Transfer
10/23/2014,10/27/2014,Comcast,UG,Glazebrook,Ct,Gaithersburg,,1,0,0,1,0,0,,Restoration
04/11/2016,04/25/2016,Comcast,UG,Monitor,Pl,Olney,,1,0,0,1,0,1,12/13/2016,Drop
03/06/2017,03/06/2017,Verizon,Aerial,Ridge,Rd,Germantown,,0,0,0,0,1,0,,
12/07/2016,12/07/2016,Comcast,UG,Christopher,Av,Gaithersburg,,0,0,0,0,1,0,,
03/22/2016,12/31/2016,Verizon,Aerial/UG,Sunnyview,Ct,Germantown,,1,0,0,1,0,0,,Drop
02/10/2016,02/22/2016,Comcast,Aerial/UG,Demetrias,Way,Germantown,,1,0,0,1,0,1,02/24/2017,Drop
02/10/2016,02/22/2016,Comcast,Aerial/UG,Demetrias,Way,Germantown,,1,0,0,1,0,1,02/24/2017,Drop
12/20/2016,12/20/2016,Comcast,UG,Club House,Rd,Gaithersburg,,0,0,0,0,1,0,,
02/10/2016,03/01/2016,Verizon,Aerial/UG,Aldburg,Way,Germantown,,1,0,0,1,0,1,11/29/2016,Equipment
01/19/2017,01/19/2017,Verizon,Aerial/UG,Fulmer,Av,Germantown,,0,0,0,0,1,0,,Other
02/26/2015,05/08/2016,Verizon,Aerial,Vance,Pl,Silver Spring,,1,0,0,1,0,1,10/31/2016,Drop
03/16/2016,02/07/2017,Verizon,Aerial/UG,Nutmeg,Pl,Germantown,,1,0,0,1,0,0,,Equipment
10/28/2016,11/07/2016,Comcast,Aerial/UG,Mountain Quail,Rd,Silver Spring,,1,0,0,1,0,0,,Equipment
06/08/2016,11/16/2016,Verizon,Aerial/UG,Stratton,Dr,Rockville,,1,0,0,1,0,1,11/16/2016,Drop
01/20/2017,01/30/2017,Comcast,Aerial/UG,Plummer,Dr,Germantown,,1,0,0,1,0,1,02/06/2017,Pole Transfer
02/09/2017,02/09/2017,Verizon,Aerial/UG,Seneca Meadow,Pkwy,Germantown,,0,0,0,0,1,0,,Other
09/15/2016,09/15/2016,Verizon,UG,Wheatfield,Dr,Germantown,,1,0,1,0,0,1,01/17/2017,Drop
04/04/2017,04/04/2017,Comcast,UG,West Side,Dr,Gaithersburg,,0,0,0,0,1,0,,
04/04/2017,04/04/2017,Verizon,Aerial/UG,Hawkins Creamery,Rd,Damascus,,0,0,0,0,1,0,,Other
04/14/2016,04/25/2016,Comcast,Aerial/UG,Bonniebank,Dr,Damascus,@ Citizen Lane,1,0,0,1,0,1,11/28/2016,Equipment
12/30/2015,01/11/2016,Comcast,UG,Thornhurst,Dr,Olney,,1,0,0,1,0,1,03/08/2017,Equipment
12/30/2015,01/11/2016,Comcast,UG,Thornhurst,Dr,Olney,,1,0,0,1,0,1,03/08/2017,Equipment
04/18/2014,02/10/2017,Comcast,Aerial,Oakridge,Av,Chevy Chase,,1,0,0,1,0,0,,Pole Transfer
02/08/2016,02/18/2016,Verizon,Aerial/UG,Churchill Ridge,Way,Germantown,,1,0,1,0,0,1,03/29/2017,Other
01/03/2011,02/10/2017,Verizon,Aerial,River,Rd,Potomac,,1,0,0,1,0,1,06/03/2011,Broken Lashing
08/05/2015,12/01/2016,Verizon,Aerial,Hungerford,Dr,Rockville,,1,0,0,1,0,1,12/01/2016,Lines
01/04/2016,01/18/2016,Comcast,UG,Ridgecroft,Dr,Brookeville,,1,0,0,1,0,1,01/25/2017,Equipment
12/21/2015,05/25/2016,Verizon,UG,Kinsman View,Cir,Silver Spring,,1,0,0,1,0,1,05/25/2016,Drop
07/26/2011,02/10/2017,Verizon,Aerial,Arrowood,Rd,Bethesda,,1,0,0,1,0,0,,Broken Lashing
08/18/2016,08/18/2016,Comcast,Aerial/UG,Bettswood,Dr,Olney,,0,0,0,0,1,0,,Other
02/23/2017,02/23/2017,Comcast,UG,Silver Maple,Ct,Olney,,0,0,0,0,1,0,,
